human,system
맞아. 공격적인 투자보다 안정적인 투자를 해야겠어.,안정적인 노후 인생을 위해 성공적인 투자하시길 바랍니다.
그래. 아마도 많은 세월 마음에 응어리진 것이 쌓이고 쌓여서 그런 거 같아.,마음에 응어리진 부분이 많아 대화가 어려우신 거군요. 남편분에게 쌓인 감정들이 잘 풀어지시길 바랄게요.
근력 운동도 하고 걷기도 하고 있어.,꾸준한 운동으로 건강한 노후가 되시길 바랄게요.
은행에 맡기고 여기저기 유혹의 말들은 조심하려고 해.,노후 자금 관리를 철저히 하려고 하시는군요.
일로는 도움이 되긴 하는데 아무래도 불편하지.,그렇죠. 나이 어린 상사 때문에 불편한 점이 꽤 있으시겠어요.
예전엔 안 그랬는데 요샌 맘처럼 되지 않아. ,고민이 많이 되겠어요.
그건 잘 모르겠어. 우리 둘 다 너무 흥분한 상태였거든. ,상대방이 먼저 화해를 요청하신다면 기분이 좀 나아지실 것 같은가요?
그냥 지루해. 재미없어.,남자 친구와 함께할 때 지루하고 재미없다고 느끼시는군요.
사람마다 다르긴 한데 나는 유난히 더 그렇더라고.,다른 사람에 비해 더 방어적인 자세를 갖게 되셨군요.
자꾸 이것저것 몸 상태 물어보는 것도 싫어.,치료로 인해 건강이 많이 회복되셨나요?
다음에도 또 그러면 가만히 있지 않을 거야.,다음에는 대처를 잘하려고 마음먹으셨군요.
응. 바꾸고 싶어. 이러다가 친절과 호의조차 무시하게 될까 걱정이야.,너무 걱정하지 마세요. 스스로 바꾸고 싶다고 하셨으니 좋은 변화 기대할게요.
형부가 예전에 은행 다니다가 퇴직했는데 얘기라도 해 볼까?,네. 잘 상담하시길 바랄게요.
맞아. 대학교 때 나한테 먼저 다가온 친구가 사실은 내 노트를 탐낸 거였는데 그때부터 방어적으로 변한 것 같아.,학생 때 그런 일을 겪고 나서 생각이 바뀐 모양이네요.
그래서 말인데 내가 출산할 일은 없는 걸 다른 사람들이 알아줬으면 좋겠어.,다른 사람들이 알아줄 때와 모를 때 서로 어떻게 다르다고 생각하세요?
좋은 사람을 찾기가 참 어려워. 남자들은 다 집착이 조금씩 있는 것 같아.,집착하는 사람에게 많이 지치신 것 같아 보여요. 꼭 잘 어울리는 짝을 찾기를 응원할게요.
응. 그리고 이직하면 꼭 적응해야 하니까 그것도 스트레스야 나한테는.,생각이 확고한데 자꾸 제안하면 저라도 화가 날 것 같아요.
상처받기 싫어서 그런 것 같아.,사람들에게 상처를 받을까 봐 두려우신 거군요.
겁이 나.,해 보지 않은 일을 할 때 겁이 날 수 있을 것 같아요.
응. 다들 그걸 왜 하는 건지 이해도 안 돼.,결혼에 대해 확고한 생각을 가지고 계시군요.
장부 같은 걸 조작하는 걸 시키는데 내가 처벌받으면 어쩌지 싶어.,상사의 지시가 부당하다고 생각하시는군요.
도대체 그런 걸 왜 물어보는 거야. 실례인 것도 모르고.,친척들의 개인적인 질문에 화가 많이 나셨겠어요.
우리 엄마가 나한테 결혼 좀 하라고 할 때마다 어디 도망가고 싶어.,의견 충돌이 힘드신 모양이군요.
좋은 성적을 받고 싶어서 더 열심히 공부할거야.,열심히 공부해서 좋은 성적을 받으려고 하시는군요.
솔직히 말해줘도 되지만 그냥 대답하지 않으려고 해.,대답해주고 싶지 않다고 표현하려 하시는군요.
오늘은 우물쭈물했지만 이제는 못 뺏어 먹도록 확실히 말을 할 거야.,도시락을 맘대로 뺏어 먹지 않도록 단호하게 말하려 하시는군요.
내 반응이 친구가 바라던 것과 달랐나 봐. 내일 다시 말을 해봐야겠어.,친구와 대화가 잘 풀리길 바라요.
그래서 대학 졸업하자마자 독립을 하려고 해.,바라는 대로 이뤄졌으면 좋겠어요.
그냥 불필요하고 과한 걱정이야.,어머니가 지금보다 많이 이해해 주셨으면 좋겠네요.
모르겠어. 나를 이해해 줄 사람은 없을 것 같아.,지금의 감정을 공감해줄 수 있는 사람이 주위에 있길 바라요.
바꿔보려고 노력 해도 안 돼. 상담을 받아봐야 하나 고민이야.,방어적인 태도에 대한 고민이 해결 되었으면 좋겠어요.
모르겠어. 내가 말하려고 해도 듣지 않으니까. 나는 엄마를 절대로 이해할 수 없어.,어머니께서 이해해 주시는 날이 오기를 바라요.
보여주지 않는 것은 그 친구의 자유니깐 내가 할 말은 없는 것 같아.,친구를 향한 서운함이 빨리 풀어졌으면 좋겠네요.
다음에는 그 친구 말을 무시하고 라면을 두 개 끓여야겠어.,그 친구가 마음을 알아줬으면 좋겠네요.
친구 때문에 계속 스트레스 받으니까 안 만나는 게 좋겠어.,노여움을 푸셨으면 좋겠네요.
잔소리를 한 귀로 듣고 한 귀로 흘리는 거 밖에 없겠어.,잔소리에 대해 신경 쓰지 말아야겠다고 생각하시는군요.
이 문제에 대해 이야기 좀 해볼까 말까 고민 중이야.,남자친구와 대화를 시도해 보려고 하시는군요.
왜 감흥이 없는지 혼자 시간을 보내볼까 해.,혼자만의 시간을 가지려고 하시는군요.
도무지 모르겠어. 그냥 당분간은 생각 안 할래.,부모님의 잔소리로 스트레스가 심하시군요.
승진해보려고 노력하는 수밖에 없겠어.,승진을 해서 회사 생활을 오래 하려고 하시는군요.
모르겠어. 지금은 접어두고 나중에 생각해보려고.,지금은 결혼 문제를 생각하지 않으려고 하시는군요.
올해 결과를 일단 보고 결정할라고.,매번 결과가 좋지 않아 속상하시겠어요.
도무지 모르겠어. 지금은 접어두고 나중에 생각할거야.,취업 문제 때문에 걱정이 많으시겠어요.
이제는 관계를 끝내는 게 좋을 것 같아.,관계를 끝내려고 생각하시는군요.
여자 친구랑 싸우게 되는 이유를 같이 고민해 보면 좋겠어.,싸우는 이유를 여자 친구와 고민해 보고 싶으시군요.
그냥 솔직하게 얘기해야겠어.,아내에게 솔직하게 얘기하려고 하시는군요.
아내한테 잔소리 듣기 싫다 단단히 말해야겠어.,아내에게 말해 좋게 해결 되셨으면 좋겠어요.
내가 휴대폰을 꺼버린 이유를 말해야겠어.,이유를 말해 좋게 마무리 되길 바라요.
지금까지 내가 자는 척했던 걸 아내에게 말해야겠어.,아내분에게 지금까지 자는 척했다고 말하려고 하시는군요.
그냥 요즘 혼자 있고 싶다 말할래.,아내에게 혼자 있고 싶은 마음을 전하려고 하시는군요.
그 친구에게 친구가 되어 줘야겠어.,그 친구에게 힘을 줄 수 있길 바라요.
아무래도 가족에게 말하는 것이 좋을 것 같아.,가족이 마음의 안식처가 되셨으면 좋겠어요.
선생님께 다시 말씀드리고 진술할 내용을 정리해봐야겠어.,이번엔 잘 진술할 수 있길 바라요.
금연하기로 했으니 지키는 모습도 보여준다고 다시 약속을 해야겠어. 내가 지킬 수 있었으면 좋겠어.,아내와의 약속을 지키실 수 있길 바라요.
너무 많으면 약의 종류를 좀 줄여주신대 물어보길 잘 한 것 같아.,약의 종류가 줄어들었다니 다행이네요.
시청에 노후 대책 교육에 대한 지원이 필요하다고 건의해 볼 예정이야.,건의가 잘 통과해 노후 대비 교육을 지원받을 수 있으면 좋겠어요.
노후준비에 대한 자료를 찾아 볼 예정이야.,노후준비에 대한 자료를 찾는 게 도움이 되었으면 좋겠어요.
사람마다 생각은 다를 수 있다고 생각해. 대화를 통해 그들에게 진지하게 내 의견을 말해야겠어.,주변사람들과의 대화로 서로에 대한 이해가 되면 좋겠어요.
그래 봤자 떨어질 콩고물이 없다는 걸 확인시켜 줘야 하나. 일단 서비스는 받는 게 좋을 것 같아.,화를 잘 해소할 수 있길 바라요.
일단 좀 쉬고 다시 의사에게 물어봐야겠어.,마음을 진정시킬 수 있길 바라요.
어쩔 수 없지. 이렇게라도 대비를 해두는 게 더 나을 것 같아.,대비를 해 두어 좋은 결과가 있기를 바라요.
그냥 조용히 살고 싶어. 다만 나중에 손자와 대화를 한 번 해볼까 해.,대화를 통해서 관계가 개선되면 좋겠어요.
치료에 좀 더 임하고 건강을 챙겨야겠어. 그러면 나아지지 않을까.,치료에 임하시고 건강을 챙겨서 만성질환이 더 나아지면 좋겠군요.
달리 방법이 있나. 류머티즘 관절염이 낫길 바라야겠지.,류머티즘 관절염이 낫고 적금도 다시 들 수 있길 바라요.
노력해야지. 어떻게든 다른 사람과의 거래도 쉽게 할 수 있게.,다른 사람과도 거래할 수 있게 되길 바라요.
나도 이제 내 취미를 한번 만들어 봐야겠어. 그러면 스트레스가 해소될 것 같아.,본인과 잘 맞는 스트레스 해소방법을 잘 찾아 기분이 풀렸으면 좋겠어요.
또 한 번 오면 경찰에 신고를 해봐야겠어.,신고를 통해 잘 해결되었으면 좋겠어요.
연락이 안 되는걸 보니 확실히 나를 배신하고 도망간 거야. 경찰에 신고해야겠어.,경찰에 신고접수를 하여 상황이 잘 해결되었으면 좋겠어요.
노인정에 가서 우리 친구들끼리 푸념을 풀어야겠어.,친구 분들과의 대화를 통해 기분이 풀리셨으면 좋겠어요.
아들한테 이번까지만 도와주는 거고 다음엔 절대 도와주지 않는다고 얘기해야겠어.,진심을 전달하여 생각한대로 잘 해결이 되었으면 좋겠어요.
내가 저 노인회는 꼭 고발을 해야 기분이 좋아지겠어.,용기를 낸 고발을 통해 상황이 잘 해결이 되었으면 좋겠어요.
내일 다른 회원들한테 얘기를 꺼내서 모임장을 탈퇴시켜야겠어.,다른 회원들과의 대화를 통해 상황이 좋아졌으면 좋겠어요.
지금 이사 온 곳에는 절대 우리 아들딸이 돈 잘 번다고 얘기 않고 숨겨야겠어.,생각하신 방법을 통해 앞으로는 좋지 않은 상황이 오지 않았으면 좋겠어요.
내일 김 사장을 우리 마을회관에 불러서 다들 보는 앞에서 면박을 줘야겠어.,생각하신 대로 일이 잘 해결이 되었으면 좋겠어요.
다른 경로당을 찾아봐야겠어. 이렇게 기분 나쁜 경로당은 다신 안가.,더 좋은 경로당을 찾아 좋은 일만 있길 바라요.
영숙 할멈이 도와준다고 하였으니 영숙 할멈이랑 지내면서 자식들이 어떻게 나올지 지켜볼 거야.,꼭 좋은 상황으로 해결이 되었으면 좋겠어요.
일단은 한 번만 먹어보고 몸 상태를 살펴봐야겠어.,먹어본 후에 상태를 확인해보려 하시는군요.
계속 자녀들을 안 보고 살 순 없으니 자녀들에게 내 상황을 그대로 솔직하게 말을 하는 게 낫겠어.,자녀들에게 솔직하게 말을 함으로써 기분이 나아졌으면 좋겠어요.
아무래도 일어나지도 않은 일 때문에 걱정하는 것보단 나가서 부딪혀보는 게 낫겠어.,부딪혀보기로 결정하셨군요.
나만의 시간을 위해서 나만의 취미나 공간을 만들어 봐야겠어.,나만의 취미를 만들어보기로 하셨군요.
내가 너무 내 생각만 하는 건가? 다시 한 번 반문해 봐야겠어.,다시 한 번 돌아보신 후 문제가 잘 해결되었으면 좋겠어요.
계속 거짓말 하기도 좀 그러니 아들 얘기가 나오면 주제를 딴 곳으로 돌려야겠어.,얘기 주제를 딴 곳으로 돌려 잘 해결되면 좋겠네요.
나가서 커피 좀 마시고 와야겠어.,커피 휴식과 함께 마음이 조금 나아질 수 있었으면 좋겠어요.
응. 나가서 산책도 하고 기분 좀 풀고 와야겠어.,가뿐한 산책을 통해 기분이 전환되었으면 좋겠어요.
이제 어떤 방법을 찾는 것도 지쳤어.,주변에 이런 상황을 얘기할 수 있는 사람이 있었으면 좋겠네요.
혼내고 나면 알아듣는 건가 했는데 이젠 대들고 있어.,주변에 이런 상황을 같이 이야기할 사람이 있었으면 좋겠네요.
이야기를 좀 더 나눠보고 싶어.,대화가 잘 이뤄지길 바랄게요.
조금 더 대화를 나눠봐야 하겠지만 굉장히 답답해.,이 감정을 나눌 수 있는 사람이 주위에 있었으면 좋겠네요.
아무 생각도 안 하고 푹 쉬고 싶어.,푹 쉬면서 기분이 나아질 수 있으면 좋겠어요.
나 혼자만의 시간이 좀 필요할 거 같아.,자기만의 시간으로 편안해지면 좋겠네요.
다시 한번 알아보고 잘 대화해 봐야겠어.,두 분이서 좋은 대화가 되길 바랄게요.
아내도 다투기 싫겠지만 좀 더 대화해 봐야겠어.,아내와 다시 대화를 해보실 계획이시군요.
평소에는 마지못해 따라 나가긴 했는데 이제는 너무 귀찮아. 얘기할래.,대화를 통해 이를 해결하시길 바라요.
자식들한테 의지 할 수는 없으니 일을 찾아봐야겠어.,좋은 일자리를 찾았으면 좋겠네요.
맛있는 음식 사주면서 미안하다고 해야겠어.,아내 분과 화해하시길 바라요.
하나하나 오해를 풀어가야지.,오해가 잘 풀리길 바라요.
아내가 왜 그렇게 생각하는지 같이 대화해봐야겠네.,아내가 왜 그렇게 생각하는지 대화 나눠 보려 하시는군요.
돈 관리를 내가 하고 카드도 없애야겠어.,말씀하신 방법으로 상황이 해결되기를 바라요.
노인 일자리센터를 방문해서 일자리를 찾아보려고 해.,좋은 일자리를 얻었으면 좋겠네요.
아내와 앞으로 어떻게 할 지 대화를 해봐야겠지.,아내와의 대화로 잘 해결되었으면 좋겠어요.
이제부터 가계부를 쓰자고 해야겠어.,가계부를 써서 문제가 해결되면 좋겠네요.
자식들한테 하소연할거야. 아내가 잔소리 한다고.,자식들과의 대화로 기분이 나아지길 바라요.
아직 연금이랑 퇴직금이 있으니 안 하겠다고 말 할 거야.,아직 연금과 퇴직금이 있으니 안 하겠다고 말하려 하시는군요.
집에 있으면 더 화가 나니까 산책하면서 할 말을 생각해야겠어.,산책으로 화를 누그러뜨리며 할 말을 생각해 보려 하시는군요.
이제 박씨 건강 문제에는 관여안하려고.난 나의 건강을 지키는대에 집중하려고해.,다른사람의 건강보단 사용자님의 건강에 집중하기로 마음 먹으셨군요.
다른 병원으로 옮겨서 검사를 받으려고 해.,옮긴 병원에서는 디스크 수술을 올바르게 판단해주길 바라요.
생각했던 것과 달리 차도가 없어서 병원에게 화가나네. 항의 전화를 해봐야겠어.,병원에서 추천해준 처방이 효과가 없어서 화가나셔서 병원과 통화해보기로 결정하셨군요.
앞으로는 되도록이면 그 사람과 밥을 같이 안먹으려고 해.,내가 생각한 방법으로 그 사람에게서 받는 스트레스 받지 않았으면 좋겠네요.
남편에게 솔직하게 내 명의로 하고 싶다고 말해볼 거야.,남편과의 대화를 통해 명의 문제가 잘 해결되면 좋겠어요.
주위에 비슷한 일을 겪은 사람들과 힘을 합쳐 싸울 거야.,주위 사람들과 힘을 합쳐 문제가 잘 해결되길 바랄게요.
자식들이 귀찮아 할 수도 있지만 생각난 김에 먼저 연락을 해봐야겠어.,자식 분들과 연락이 닿아 관계가 회복되면 좋겠어요.
내가 당당하게 피하지 않고 부딪혀서 오해를 풀어야겠어.,당당하게 나서셔서 분이 풀리시면 좋겠어요.
한 번 진지하게 대화를 나누어 보고 내 뜻을 전하는 것이 나을 것 같아.,그래요. 자신이 원하는 바를 먼저 추구하도록 해요.
그랬을까? 하긴 나도 바쁠 때는 모르고 지나칠 때도 있으니까.,다음번에는 힘든 상황에 누군가 나타나서 짐을 옮기는 것을 도와주면 좋겠네요.
그럴까? 이 나이 먹고 이혼하기는 그렇고.,남편분에게 원하는 것을 분명하게 전달하여 남편이 바뀌면 좋을 것 같아요.
오늘처럼 그냥 피하는 게 답인 것 같아.,좋은 생각이에요. 앞으로는 그런 일이 일어나지 않으면 좋겠어요.
온라인 쇼핑이 색상이나 디자인 사이즈가 내 생각과 완전히 달라 황당하기도 하지만 마음은 편해.,부담 없이 쇼핑하고 생각과 똑같은 상품도 받는다면 좋겠네요.
잘 모르겠어. 친척분의 말이 결혼에 대해서 다시 생각해보는 계기가 되기는 해.,결혼에 대해 진지하게 고민하셔서 좋은 선택을 하시길 바라요.
피하기 보다는 전화 받아서 분명하게 거절의사를 표시해야겠어.,거절의사를 표현하시고 마음이 한결 편해지시면 좋겠어요.
그러게. 일단 배고프니까 뭐 좀 먹고 생각해보려고.,네. 허기도 사라지고 불편한 마음도 사라지면 좋겠어요.
선배로서 실수를 인정하고 신입에게 사과를 해야 기분이 풀릴 것 같아.,사용자님의 방식대로 이야기가 잘 되서 사용자님의 기분도 풀리셨으면 좋겠어요.
일단 그 일은 절대 맞지 않을 거야. 그래도 혹시 모르니 지금 있는 일을 조금 더 빨리 처리해 봐야겠어.,사용자님의 방식대로 감정이 해결되시길 바라요.
이성적으로 논리 있게 말해서 나의 억울함을 풀어야겠어.,사용자님의 방식대로 사용자임의 기분이 풀리셨으면 좋겠어요.
상사에게 다시이야기해서 다시는 그 직원이 그러지 못하도록 그 팀 상사에게 말하도록 하겠어.,상사님과 이야기 잘 하시고 사용자님의 기분이 풀리셨으면 좋겠어요.
당장 무서운걸 어떡해. 대체 무엇을 위해 그렇게까지 화를 내는걸까?,저도 속상하네요. 상황이 나아지기를 바랄게요.
그래? 말은 안 통하지만 글은 좀 통하려나?,글로써 생각을 전하려고 시도해 볼 수도 있겠군요!
부모님께서 도와주실까?,그럼요! 부모님께서는 누구보다 세 자매가 사이 좋게 지내길 바라실 거예요!
상담센터를 가서 얘기하고 그러면 좀 나아질까?,부모님 각각의 입장에 대해 이야기를 들어보는 게 좋을 거 같아요.
가족들하고 대화 하면 모든 대화의 마무리가 공부하라는 얘기야. 재미없고 지쳐.,그러셨군요. 그래도 가족들과의 대화 단절은 너무 안타까운 상황 같아요.
뭐라고 시비를 거는지 다 들려서 짜증나긴 하지만. 무시하는 게 정답인 것 같아.,가족끼리 사이 좋게 지내는 게 더 좋을 거 같아요. 부모님께 도움을 요청해보아요!
나한테 불똥 튈 일 있어? 난 아무것도 하지 않을 거야.,그걸 고려하지 못했네요. 부모님께서 서로에 대한 오해를 푸시고 화목하게 지내시길 바랄게요.
아니 말 해 봤자 나만 상처 받을 거 같아서 안 물어봤어.,하나뿐인 어머니와의 사이가 회복되면 좋겠는데. 한번 시도해보는 건 어떨까요?
알아. 근데 부모님 탓이라도 해야 내가 상처를 덜 받을 거 같아서 그래.,마음이 아프네요. 외모적으로 고민되는 부분을 부모님께 상담 드려보는 건 어떨까요?
아니 말해봤자 좋은 소리 못 들을 거 같아서 나 혼자 오디션 보러 다녀.,사용자님께서 그렇게 노력하고 계신걸 알면 가족 분들도 응원해주실 거예요!
그게 아니라 혼내실 거 같아서 티 내지 못하는 거야. 엄마 성격상 더 상처 되는 말씀만 하실 것 같아.,그럼 선생님 또는 친한 친구에게 고민상담을 해보는 게 좋을 것 같아요.
두 달 전쯤 가족들한테 고민 상담했다가 쓴 소리만 들었거든. 그 때만 생각하면 너무 화나.,그런 일이 있으셨군요. 선생님께 도움을 요청하는 건 어떨까요?
학교 상담 선생님께 조언을 구해봐야겠어.,상담받고 기분이 나아졌으면 좋겠어요.
맛있는 걸 앞에 두고 얘기 나눌 거야. 입이 즐거워지면 누나 이야기도 덜 지루할 것 같아.,맛있는 음식이 도움이 되길 바라요.
선생님이 뭐라 하던 유튜브 시작해서 구독자 천 명 만들어서 증명할 거야.,그렇게 해서 문제가 잘 해결됐으면 좋겠어요.
기말고사 때 평균 구십 점 이상 오르면 터치하지 말라고 얘기할 거야.,그렇게 해서 문제가 해결됐으면 좋겠어요.
조만간 자퇴를 할 계획이야.,자퇴를 해서 화날 일이 없길 바라요.
그래도 날 알아주는 건 가족밖에 없어. 집에 가서 가족과 얘기해 볼래.,가족과 얘기를 해서 안 좋은 기분이 풀리셨으면 좋겠네요.
우선 그냥 무표정으로 대해 보려고.,부디 안 좋은 일이 생기지 않으면 좋겠네요.
내가 좋아하는 연예인 노래를 들어야겠어.,좋아하는 연예인의 노래를 들으려고 하시는군요.
지금은 학기 초라 더 그런 것 같아. 시간이 지나면 말할 수 있을 것 같아.,시간이 지나 점차 속마음도 얘기할 수 있는 깊은 상담을 기대해 보시는군요.
시험 기간이 끝나면 그 기분이 많이 사라질 것 같아.,시험 기간이 끝나고 그런 마음에서 자유로워질 수 있겠군요.
직접 만나서 진지하게 너 자신만의 주체성을 가져보라고 말할 거야.,친구에게 자신의 생각을 직접 전하려 하시는군요.
선생님과 면담을 신청해서 이야기해보고 싶은데 엄두가 안 나. 방법이 없는 것 같아.,선생님과 면담을 하고 싶어하는군요.
내가 느낀 감정들을 좀 더 이해해 보고 싶어.,내가 느낀 감정들을 좀 더 깊이 이해해 보려 하시는군요.
말하지 않으면 아무도 모르겠지? 엄마한테 말해야겠어.,몰입할 수 있는 취미를 가져 보려 하시는군요.
결국 말하는 게 도움이 될 것 같아. 솔직하게 얘기해야 가족들이 덜 걱정할 거야.,부모님께 말씀드리자니 학교를 옮겨야 할 수도 있어 난감하군요.
부모님께 얘기해서 방법을 찾아야겠어.,선생님께 얘기하는 것이 소용없다고 느끼기 때문이군요.
친구를 안 사귀는 대신 내가 몰입할 수 있는 취미를 만들어 봐야지.,선생님 등 주변의 도움을 받아 문제를 해결하려 하시는군요.
할 수 있는 게 없어. 부모님께 말씀드리면 학교를 옮겨야 할지도 몰라.,주변에 내 상황을 알리고 도움을 청하려 하시는군요.
선생님께 얘기한다고 크게 달라질 것 같지 않아.,어른들의 도움을 받아 보려고 하시는군요.
가족들한테 도움을 요청하는 게 가장 좋은 방법인 것 같아.,내가 느낀 기분을 진지하게 이야기해 보려 하시는군요.
주변에 내 상황을 알리고 도움을 요청하는 게 가장 좋은 방법인 것 같아.,좋아하는 음악을 들으면서 기분을 전환해 보려 하시는군요.
어른들께 도움을 요청하는 게 가장 좋은 방법인 것 같아.,선생님께 도움을 청해 보려 하시는군요.
글쎄. 오랜만에 나가서 친구들 좀 만나고 와야겠어.,어머니와의 대화로 해결책을 찾길 바라요.
친구랑 영화나 보고 올래.,의미 있는 시간을 갖게 되길 바라요.
글쎄. 친구들과 만나서 남편 욕도 하고 스트레스를 풀었던 것 같아.,시간을 가져서 원하는 결과를 얻길 바라요.
아들의 상처 받은 마음을 헤아려주고 대화를 통해 풀어봐야겠어.,아드님과의 이 문제가 잘 해결되면 좋겠어요.
증거를 모아 이혼을 준비하고 내 마음이 다치지 않도록 나를 돌봐주고 사랑해줄래.,남편에게 확실하게 말하려고 하시는군요.
피하는 건 방법이 아닌 것 같아. 남편에게 지금 내 감정과 상황을 이야기하면서 풀어볼래.,산책으로 화가 진정되면 좋겠네요.
딸이 아르바이트라도 해서 등록금에 보태면 좋겠어. 한 번 말해봐야지.,남편하고 다른 방에 들어가서 문제가 해결되길 바라요.
이제 각방을 쓰니까 괜찮아지겠지. 술자리 좀 그만 가지라고 말도 해야겠어.,남편의 신뢰도를 높여서 문제가 해결되길 바라요.
아들에게 다음부터는 어려운 일 있으면 나에게 모두 말해달라고 해야겠어.,선생님과 상의하셔서 잘 준비하시기 바라요.
한 번만 더 그러면 진짜 이혼하자고 말할 거야. 아들에게 너무 미안하고 부끄러워.,술 한잔 하며 나누는 대화로 기분이 좋아지길 바라요.
시간 내서 진지하게 얘기해 봐야겠어.,그런 노력을 하셔서 앞으로 남편 분과 좋은 관계를 유지하시면 좋겠어요.
딸과 조용한 곳에 가서 대화를 차근차근 해봐야 할 것 같아.,회사와의 대화로 일이 잘 해결되었으면 좋겠어요.
사회에서 더욱 강력한 제한을 해야 한다고 생각해.,텔레비전을 통해 지루함을 줄이려 하시는군요.
박 씨에게 마스크를 쓰라고 직접 말해봐야겠어.,코로나로 인해 가게에 문제가 생기지 않길 바라요.
고기는 조금만 먹고 운동을 열심히 할 거야.,미세먼지가 심한 날에는 마스크를 끼거나 외출을 자제하는 것이 좋군요.
빵 이외에도 나를 행복하게 만들어줄 다른 음식을 찾아야겠어.,음식의 간이 더 이상 짜지 않기를 바라요.
앞으로는 텔레비전을 보면서 걷거나 달리면 지루함이 줄어들 것 같아.,건강히 지내시며 행복한 추억을 많이 만드시길 바라요.
영양사 및 조리사에게 직접 이야기하는 게 좋을 것 같아.,지금부터 찬찬히 계획을 세우면 장마 끝나고서는 바로 행동에 옮기실 수 있을 거예요.
친구들과 맥주 한잔하면서 솔직한 얘기 좀 해 봐야겠어.,문제가 해결될 수 있으면 좋겠어요.
머리도 식힐 겸 나가서 산책을 좀 해야겠어.,사용자님의 기분이 나아졌으면 좋겠네요.
젊을 때는 아내랑 외식을 하면서 진지하게 대화를 나눴던 것 같아.,사업이 잘돼서 상황이 나아지길 바라요.
글쎄. 아무것도 할 수 있는 게 없어.,열심히 배워서 상황이 나아지길 바라요.
노후가 코 앞인데 다른 재테크 방법도 찾아봐야지.,그렇게 결심했다니 상황이 나아지길 바라요.
자격지심부터 버려야 하는데 재정적으로 힘드니 쉽지가 않아.,아내와의 대화가 잘 돼서 기분이 나아지면 좋겠어요.
더 이상 내가 도움 주지 않을 거라는 걸 확실히 해둬야겠어.,자녀들과의 대화가 잘 풀렸으면 좋겠어요.
친구들과 헤어져서 집에 가서 잠이나 자야겠어.,자식 분들과의 문제가 속히 해결되면 좋겠어요.
이번에 하는 사업이 잘되면 대출 상환도 하고 목돈도 벌 수 있으니 열심히 해봐야겠어.,잘 해결되었기를 바라요.
남들 다 하는 거 나라고 못할 게 뭐 있겠어. 열심히 배워봐야지.,다시 좋은 친구 사이가 되면 좋겠어요.
가족들에게 솔직히 말하고 재취업할 곳을 천천히 알아봐야겠어.,다음번에는 마음에 드는 선물 받으시기를 바라요.
근데 그 친구가 자기도 민망했는지 화장실에 가는 척 하더니 몰래 집에 가더라고.너무 비겁해보였어.,친구가 민망한 상황을 모면하기 위해 몰래 집에 가서 불쾌한 감정이 들으셨군요. 
응. 자연스레 마주칠 기회를 만들어 봐야겠어.,자연스레 마주치며 다가가려고 하시는군요.
먼저 다가오는 사람을 의심하고 피하는 것 같아. 조금 더 열린 마음으로 사람을 대해봐야겠어.,마음이 충분히 열리지 못했다고 생각하셨나 봐요. 말씀대로 마음이 열리길 바랄게요.
성격과 취향이 나랑 비슷한 게 많고 대화를 하면서 공통점이 많다고 느꼈어.,대화를 통해 공통점이 많다고 느꼈군요.
본능적으로 나 자신을 방어하기 위해 나오는 성격인 것 같아.,방어적으로 성격이 변하신다는 말이군요.
다음부터는 사과를 받아주는 것이 아니라 절교하겠다고 강하게 말할 거야.,친구 관계를 단호하게 하려 하시는군요.
다음부터는 사과를 받아주지않고 절교할거야.,친구 관계에 있어서 단호하신 것 같아요.
다음부터는 사과를 받아주지 않겠어. 절교하겠다고 말할 거야.,친구 관계를 단호하게 하려는 모습이네요.
분이 조금 풀리면 여자친구랑 얘기해 봐야겠어.,여자친구랑 대화가 잘 이루어졌으면 좋겠어요.
화 조금 식히고 여자친구한테 한번 말해봐야겠어.,여자친구와 말해서 잘 해결 되었으면 좋겠어요.
여자친구한테 말을 해서 대화를 조금 나눠봐야겠어.,원인을 찾아서 기분이 풀리셨으면 좋겠어요.
그냥 요즘 혼자가 좋다고 말해야겠어.,대화가 잘 풀렸으면 좋겠어요.
그냥 내 진심을 말해야겠어.,진심을 잘 말해 좋게 마무리 되셨으면 좋겠어요.
계속 진심으로 다가간다면 가능할 것 같아.,진심이 꼭 통하길 바라요.
오늘은 패스트푸드를 먹을꺼야. 오랜만에 햄버거를 먹어야지.,맛있는 식사 되었으면 좋겠네요. 맛있게 드세요.
초기라서 치료를 받으면 괜찮아진다고 아내에게 잘말해봐야겠어.,좋은 생각이에요 치료를 받아서 꼭 괜찮아지시길 바라요.
여기는 잔소리를 안 해서 다행이야 잘 옮긴 것 같아 판단을 잘했어.,좋은 판단을 하셨네요. 옮긴 병원에서도 잘 다니시길 바라요.
사실은 약의 종류가 많아서 먹기 힘들다고 말해보려고 하는데 아내도 이해해주겠지?,솔직하게 말했으니 이해해주실 거예요. 잘 풀리시길 바라요.
아픈 사실을 밝히려고 그럼 좀 더 걱정해주지 않을까?,좋은 생각이에요 잘 해결이 되었으면 좋겠어요.
내가 먼저 어머니께 건강 안부를 물어보려고 해 그럼 먼저 안 물어보시지 않을까?,먼저 안부를 물어보는 것은 정말 좋은 생각이네요.
내 몸 관리를 더 철저히 해야겠지. 돈도 더 절약하고.,당신의 행동으로 인해 문제 해결이 잘 되기를 바랄게요.
